contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
TheGambler34,NFL,197-152-2,L.A. Rams @ Chicago Bears,L.A. Rams,Chicago Bears,Total (Under),Under 51.0,Under,51.0,+500
sherriffics,NFL,284-235-6,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
sherriffics,NFL,284-235-6,Buffalo @ Denver,Buffalo,Denver,Total (Under),Under 46.5,Under,46.5,+500
simoncald,NFL,291-243-8,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
simoncald,NFL,291-243-8,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
quocanh1998,NFL,267-223-8,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
quocanh1998,NFL,267-223-8,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
plasma9,NFL,154-121-6,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
plasma9,NFL,154-121-6,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SF +7.0,SF,+7.0,+500
livelywee55,NFL,241-200-4,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),BUF -1.5,BUF,-1.5,+500
livelywee55,NFL,241-200-4,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
livelywee55,NFL,241-200-4,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SEA -7.0,SEA,-7.0,+500
livelywee55,NFL,241-200-4,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Total (Over),Over 45.0,Over,45.0,+500
The-Mad-Capper,NFL,94-67-5,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
The-Mad-Capper,NFL,94-67-5,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
ezra401,NFL,36-16-0,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN +1.5,DEN,+1.5,+500
ezra401,NFL,36-16-0,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SEA -7.0,SEA,-7.0,+500
sunshine11,NFL,72-49-1,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),DEN -1.5,DEN,-1.5,+500
sunshine11,NFL,72-49-1,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.0,Over,46.0,+500
sunshine11,NFL,72-49-1,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SEA -7.0,SEA,-7.0,+500
sunshine11,NFL,72-49-1,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Total (Over),Over 45.0,Over,45.0,+500
patelnydevil289,NFL,263-224-4,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),BUF -1.5,BUF,-1.5,+500
patelnydevil289,NFL,263-224-4,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
patelnydevil289,NFL,263-224-4,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SEA -7.0,SEA,-7.0,+500
patelnydevil289,NFL,263-224-4,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Total (Under),Under 45.0,Under,45.0,+500
fat italian,NFL,297-254-5,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),BUF -1.5,BUF,-1.5,+500
fat italian,NFL,297-254-5,Buffalo @ Denver,Buffalo,Denver,Total (Over),Over 46.5,Over,46.5,+500
fat italian,NFL,297-254-5,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SF +7.0,SF,+7.0,+500
fat italian,NFL,297-254-5,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Total (Over),Over 45.0,Over,45.0,+500
Shooter111,NFL,128-99-1,Houston @ New England,Houston,New England,Total (Under),Under 41.0,Under,41.0,+500
denvedder,NFL,83-60-2,Buffalo @ Denver,Buffalo,Denver,Spread (ATS),BUF +1.5,BUF,+1.5,+500
denvedder,NFL,83-60-2,San Francisco @ Seattle Seahawks,San Francisco,Seattle Seahawks,Spread (ATS),SF +7.0,SF,+7.0,+500
ILOVENFLF2008,NBA,101-61-1,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),LAL -4.5,LAL,-4.5,+500
skeezers5015,NBA,83-45-3,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
jlayne89,NBA,225-177-6,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Total (Under),Under 229.5,Under,229.5,+500
jlayne89,NBA,225-177-6,Phoenix @ Detroit,Phoenix,Detroit,Total (Under),Under 223.5,Under,223.5,+300
jlayne89,NBA,225-177-6,Milwaukee @ San Antonio,Milwaukee,San Antonio,Total (Under),Under 226.5,Under,226.5,+500
jlayne89,NBA,225-177-6,Atlanta @ Portland,Atlanta,Portland,Total (Under),Under 230.5,Under,230.5,+500
jlayne89,NBA,225-177-6,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Total (Under),Under 232.5,Under,232.5,+500
hobo,NBA,611-533-17,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),GS -3.5,GS,-3.5,+500
TopDogMally_,NBA,81-54-1,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),ORL -4.5,ORL,-4.5,+500
Kansas2014,NBA,94-66-0,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +4.5,HOU,+4.5,+500
Geo Lazos,NBA,524-457-13,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
Geo Lazos,NBA,524-457-13,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Total (Over),Over 229.5,Over,229.5,+500
Geo Lazos,NBA,524-457-13,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
Geo Lazos,NBA,524-457-13,Phoenix @ Detroit,Phoenix,Detroit,Total (Under),Under 223.5,Under,223.5,+500
Geo Lazos,NBA,524-457-13,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),OKC -5.5,OKC,-5.5,+500
Geo Lazos,NBA,524-457-13,Oklahoma City @ Houston,Oklahoma City,Houston,Total (Over),Over 222.5,Over,222.5,+500
Geo Lazos,NBA,524-457-13,Boston @ Miami,Boston,Miami,Spread (ATS),BOS -2.5,BOS,-2.5,+500
Geo Lazos,NBA,524-457-13,Boston @ Miami,Boston,Miami,Total (Under),Under 235.5,Under,235.5,+500
Geo Lazos,NBA,524-457-13,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
Geo Lazos,NBA,524-457-13,Milwaukee @ San Antonio,Milwaukee,San Antonio,Total (Over),Over 225.5,Over,225.5,+500
Geo Lazos,NBA,524-457-13,Utah @ Dallas,Utah,Dallas,Spread (ATS),UTA +2.5,UTA,+2.5,+500
Geo Lazos,NBA,524-457-13,Utah @ Dallas,Utah,Dallas,Total (Under),Under 237.5,Under,237.5,+500
Geo Lazos,NBA,524-457-13,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +6.5,NY,+6.5,+500
Geo Lazos,NBA,524-457-13,NY Knicks @ Golden State,NY Knicks,Golden State,Total (Under),Under 228.5,Under,228.5,+500
Geo Lazos,NBA,524-457-13,Atlanta @ Portland,Atlanta,Portland,Spread (ATS),ATL -4.5,ATL,-4.5,+500
Geo Lazos,NBA,524-457-13,Atlanta @ Portland,Atlanta,Portland,Total (Under),Under 231.5,Under,231.5,+500
Geo Lazos,NBA,524-457-13,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
Geo Lazos,NBA,524-457-13,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Total (Under),Under 232.5,Under,232.5,+500
bigjohn867,NBA,177-142-4,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
bigjohn867,NBA,177-142-4,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
bigjohn867,NBA,177-142-4,Boston @ Miami,Boston,Miami,Spread (ATS),MIA +1.5,MIA,+1.5,+500
bigjohn867,NBA,177-142-4,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +5.5,HOU,+5.5,+500
bigjohn867,NBA,177-142-4,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
bigjohn867,NBA,177-142-4,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +3.5,NY,+3.5,+500
bigjohn867,NBA,177-142-4,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
steeler5,NBA,202-165-11,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
steeler5,NBA,202-165-11,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
steeler5,NBA,202-165-11,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +5.5,HOU,+5.5,+500
steeler5,NBA,202-165-11,Boston @ Miami,Boston,Miami,Spread (ATS),MIA +2.5,MIA,+2.5,+500
steeler5,NBA,202-165-11,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
steeler5,NBA,202-165-11,Utah @ Dallas,Utah,Dallas,Spread (ATS),UTA +2.5,UTA,+2.5,+500
steeler5,NBA,202-165-11,Atlanta @ Portland,Atlanta,Portland,Spread (ATS),POR +4.5,POR,+4.5,+500
steeler5,NBA,202-165-11,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +6.5,NY,+6.5,+500
steeler5,NBA,202-165-11,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
decep96,NBA,305-260-12,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
decep96,NBA,305-260-12,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
decep96,NBA,305-260-12,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +4.5,HOU,+4.5,+500
decep96,NBA,305-260-12,Boston @ Miami,Boston,Miami,Spread (ATS),MIA +2.5,MIA,+2.5,+500
decep96,NBA,305-260-12,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
decep96,NBA,305-260-12,Utah @ Dallas,Utah,Dallas,Spread (ATS),UTA +1.5,UTA,+1.5,+500
decep96,NBA,305-260-12,Atlanta @ Portland,Atlanta,Portland,Spread (ATS),POR +4.5,POR,+4.5,+500
decep96,NBA,305-260-12,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +6.5,NY,+6.5,+500
decep96,NBA,305-260-12,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
elodoya24,NBA,322-276-13,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
elodoya24,NBA,322-276-13,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +5.5,HOU,+5.5,+500
elodoya24,NBA,322-276-13,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +3.5,NY,+3.5,+500
interfly,NBA,124-97-3,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
dustlc,NBA,218-183-5,Oklahoma City @ Houston,Oklahoma City,Houston,Total (Over),Over 222.5,Over,222.5,+500
dustlc,NBA,218-183-5,Utah @ Dallas,Utah,Dallas,Spread (ATS),DAL -2.5,DAL,-2.5,+500
dustlc,NBA,218-183-5,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),LAL -4.5,LAL,-4.5,+500
LatinoGambler,NBA,252-214-5,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
LatinoGambler,NBA,252-214-5,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Total (Under),Under 229.5,Under,229.5,+500
LatinoGambler,NBA,252-214-5,Boston @ Miami,Boston,Miami,Total (Under),Under 233.5,Under,233.5,+500
LatinoGambler,NBA,252-214-5,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),OKC -5.5,OKC,-5.5,+500
LatinoGambler,NBA,252-214-5,Atlanta @ Portland,Atlanta,Portland,Total (Over),Over 231.5,Over,231.5,+500
LatinoGambler,NBA,252-214-5,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
caesar,NBA,93-70-0,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),ORL -5.5,ORL,-5.5,+500
caesar,NBA,93-70-0,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),DET -5.5,DET,-5.5,+500
caesar,NBA,93-70-0,Boston @ Miami,Boston,Miami,Spread (ATS),MIA +2.5,MIA,+2.5,+500
talco50,NBA,231-196-7,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Total (Under),Under 229.5,Under,229.5,+500
talco50,NBA,231-196-7,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
talco50,NBA,231-196-7,Phoenix @ Detroit,Phoenix,Detroit,Total (Under),Under 222.5,Under,222.5,+500
talco50,NBA,231-196-7,Oklahoma City @ Houston,Oklahoma City,Houston,Total (Under),Under 222.5,Under,222.5,+500
talco50,NBA,231-196-7,Boston @ Miami,Boston,Miami,Total (Under),Under 234.5,Under,234.5,+500
talco50,NBA,231-196-7,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
talco50,NBA,231-196-7,Milwaukee @ San Antonio,Milwaukee,San Antonio,Total (Under),Under 226.5,Under,226.5,+500
talco50,NBA,231-196-7,Utah @ Dallas,Utah,Dallas,Spread (ATS),DAL +1.5,DAL,+1.5,+500
talco50,NBA,231-196-7,Utah @ Dallas,Utah,Dallas,Total (Under),Under 236.5,Under,236.5,+500
talco50,NBA,231-196-7,Atlanta @ Portland,Atlanta,Portland,Total (Under),Under 230.5,Under,230.5,+500
talco50,NBA,231-196-7,NY Knicks @ Golden State,NY Knicks,Golden State,Total (Under),Under 227.5,Under,227.5,+500
talco50,NBA,231-196-7,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Total (Under),Under 232.5,Under,232.5,+500
ewatson15,NBA,282-243-15,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+500
ewatson15,NBA,282-243-15,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +7.5,PHO,+7.5,+500
ewatson15,NBA,282-243-15,Boston @ Miami,Boston,Miami,Spread (ATS),MIA +1.5,MIA,+1.5,+500
ewatson15,NBA,282-243-15,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +4.5,HOU,+4.5,+500
ewatson15,NBA,282-243-15,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),MIL +7.5,MIL,+7.5,+500
ewatson15,NBA,282-243-15,Utah @ Dallas,Utah,Dallas,Spread (ATS),DAL +1.5,DAL,+1.5,+500
ewatson15,NBA,282-243-15,Atlanta @ Portland,Atlanta,Portland,Spread (ATS),POR +4.5,POR,+4.5,+500
ewatson15,NBA,282-243-15,NY Knicks @ Golden State,NY Knicks,Golden State,Spread (ATS),NY +7.5,NY,+7.5,+500
ewatson15,NBA,282-243-15,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),CHA +4.5,CHA,+4.5,+500
BADDGUY1956,NBA,184-154-2,Milwaukee @ Atlanta,Milwaukee,Atlanta,Spread (ATS),MIL +5.5,MIL,+5.5,+500
BADDGUY1956,NBA,184-154-2,Milwaukee @ Atlanta,Milwaukee,Atlanta,Total (Over),Over 225.5,Over,225.5,+500
BADDGUY1956,NBA,184-154-2,Dallas @ NY Knicks,Dallas,NY Knicks,Spread (ATS),DAL +6.5,DAL,+6.5,+500
BADDGUY1956,NBA,184-154-2,Dallas @ NY Knicks,Dallas,NY Knicks,Total (Over),Over 227.5,Over,227.5,+500
BADDGUY1956,NBA,184-154-2,Boston @ Detroit,Boston,Detroit,Spread (ATS),BOS +4.5,BOS,+4.5,+500
BADDGUY1956,NBA,184-154-2,Boston @ Detroit,Boston,Detroit,Total (Over),Over 227.5,Over,227.5,+500
ghostriderjeff,NBA,234-200-6,Milwaukee @ Atlanta,Milwaukee,Atlanta,Spread (ATS),MIL +5.5,MIL,+5.5,+500
ghostriderjeff,NBA,234-200-6,Dallas @ NY Knicks,Dallas,NY Knicks,Spread (ATS),NY -6.5,NY,-6.5,+500
ghostriderjeff,NBA,234-200-6,Boston @ Detroit,Boston,Detroit,Spread (ATS),BOS +4.5,BOS,+4.5,+500
rick68,NBA,158-131-8,Dallas @ NY Knicks,Dallas,NY Knicks,Spread (ATS),NY -6.5,NY,-6.5,+500
dsinton,NBA,40-24-1,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +6.5,PHO,+6.5,+500
dsinton,NBA,40-24-1,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),HOU +5.5,HOU,+5.5,+500
Rambone,NBA,287-243-9,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Spread (ATS),MEM +5.5,MEM,+5.5,+100
Rambone,NBA,287-243-9,Memphis Grizzlies @ Orlando,Memphis Grizzlies,Orlando,Total (Over),Over 229.5,Over,229.5,+100
Rambone,NBA,287-243-9,Phoenix @ Detroit,Phoenix,Detroit,Spread (ATS),PHO +5.5,PHO,+5.5,+100
Rambone,NBA,287-243-9,Oklahoma City @ Houston,Oklahoma City,Houston,Spread (ATS),OKC -5.5,OKC,-5.5,+300
Rambone,NBA,287-243-9,Oklahoma City @ Houston,Oklahoma City,Houston,Total (Over),Over 221.5,Over,221.5,+300
Rambone,NBA,287-243-9,Milwaukee @ San Antonio,Milwaukee,San Antonio,Spread (ATS),SA -7.5,SA,-7.5,+400
Rambone,NBA,287-243-9,Milwaukee @ San Antonio,Milwaukee,San Antonio,Total (Over),Over 225.5,Over,225.5,+400
Rambone,NBA,287-243-9,Utah @ Dallas,Utah,Dallas,Spread (ATS),DAL -2.5,DAL,-2.5,+300
Rambone,NBA,287-243-9,Utah @ Dallas,Utah,Dallas,Total (Under),Under 238.5,Under,238.5,+300
Rambone,NBA,287-243-9,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Spread (ATS),LAL -4.5,LAL,-4.5,+300
Rambone,NBA,287-243-9,Charlotte @ L.A. Lakers,Charlotte,L.A. Lakers,Total (Under),Under 233.5,Under,233.5,+300
jksteel,NHL,305-286-7,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +111,BUF,+111,+500
jksteel,NHL,305-286-7,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
jksteel,NHL,305-286-7,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
skunty4,NHL,370-375-4,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +154,SJ,+154,+500
skunty4,NHL,370-375-4,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +127,WIN,+127,+500
skunty4,NHL,370-375-4,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
SportsFreak69,NHL,243-274-0,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
SportsFreak69,NHL,243-274-0,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +171,SJ,+171,+500
SportsFreak69,NHL,243-274-0,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +138,PHI,+138,+500
SportsFreak69,NHL,243-274-0,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
SportsFreak69,NHL,243-274-0,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +142,SEA,+142,+500
SportsFreak69,NHL,243-274-0,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +152,NYI,+152,+500
SportsFreak69,NHL,243-274-0,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +117,TOR,+117,+500
Genghis518,NHL,492-487-22,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +150,VAN,+150,+500
Genghis518,NHL,492-487-22,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
Genghis518,NHL,492-487-22,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +131,PHI,+131,+500
Genghis518,NHL,492-487-22,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +104,BUF,+104,+500
Genghis518,NHL,492-487-22,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +164,SJ,+164,+500
Genghis518,NHL,492-487-22,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
Genghis518,NHL,492-487-22,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +148,SEA,+148,+500
Genghis518,NHL,492-487-22,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +134,WIN,+134,+500
Genghis518,NHL,492-487-22,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Spread (ATS),CAL +100,CAL,+100,+500
Genghis518,NHL,492-487-22,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
Genghis518,NHL,492-487-22,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +152,NYI,+152,+500
Genghis518,NHL,492-487-22,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
Genghis518,NHL,492-487-22,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
Genghis518,NHL,492-487-22,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Over),Over 6.5,Over,6.5,+500
MartinK,NHL,305-328-4,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +139,VAN,+139,+500
MartinK,NHL,305-328-4,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +158,SJ,+158,+500
MartinK,NHL,305-328-4,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +112,BUF,+112,+500
MartinK,NHL,305-328-4,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +153,PHI,+153,+500
MartinK,NHL,305-328-4,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +125,WIN,+125,+500
MartinK,NHL,305-328-4,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +157,SEA,+157,+500
MartinK,NHL,305-328-4,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +103,CAL,+103,+500
MartinK,NHL,305-328-4,Dallas @ Utah,Dallas,Utah,Spread (ATS),DAL +100,DAL,+100,+500
MartinK,NHL,305-328-4,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +145,NYI,+145,+500
MartinK,NHL,305-328-4,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
dogeatdog,NHL,232-260-1,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +111,BUF,+111,+500
dogeatdog,NHL,232-260-1,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +156,SJ,+156,+500
dogeatdog,NHL,232-260-1,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -166,PIT,-166,+500
dogeatdog,NHL,232-260-1,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +142,VAN,+142,+500
dogeatdog,NHL,232-260-1,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +123,WIN,+123,+500
dogeatdog,NHL,232-260-1,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +150,SEA,+150,+500
dogeatdog,NHL,232-260-1,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +108,CAL,+108,+500
dogeatdog,NHL,232-260-1,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +139,NYI,+139,+500
dogeatdog,NHL,232-260-1,Dallas @ Utah,Dallas,Utah,Spread (ATS),DAL +100,DAL,+100,+500
dogeatdog,NHL,232-260-1,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +119,TOR,+119,+500
BundiniBrown,NHL,237-220-2,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +156,SJ,+156,+500
BundiniBrown,NHL,237-220-2,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
BundiniBrown,NHL,237-220-2,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Under),Under 6.5,Under,6.5,+500
