contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
BundiniBrown,NHL,237-220-2,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +134,VAN,+134,+500
BundiniBrown,NHL,237-220-2,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +120,WIN,+120,+500
BundiniBrown,NHL,237-220-2,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +145,NYI,+145,+500
BundiniBrown,NHL,237-220-2,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
TNtoTX,NHL,640-656-39,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +142,PHI,+142,+500
TNtoTX,NHL,640-656-39,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
TNtoTX,NHL,640-656-39,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
TNtoTX,NHL,640-656-39,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
TNtoTX,NHL,640-656-39,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +106,BUF,+106,+500
TNtoTX,NHL,640-656-39,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
TNtoTX,NHL,640-656-39,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +153,SJ,+153,+500
TNtoTX,NHL,640-656-39,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
TNtoTX,NHL,640-656-39,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +125,WIN,+125,+500
TNtoTX,NHL,640-656-39,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
TNtoTX,NHL,640-656-39,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +146,SEA,+146,+500
TNtoTX,NHL,640-656-39,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
TNtoTX,NHL,640-656-39,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +103,CAL,+103,+500
TNtoTX,NHL,640-656-39,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
TNtoTX,NHL,640-656-39,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +141,NYI,+141,+500
TNtoTX,NHL,640-656-39,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
TNtoTX,NHL,640-656-39,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
TNtoTX,NHL,640-656-39,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
TNtoTX,NHL,640-656-39,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Over),Over 6.5,Over,6.5,+500
JayAcosta20,NHL,649-661-32,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +142,VAN,+142,+500
JayAcosta20,NHL,649-661-32,Vancouver @ Columbus,Vancouver,Columbus,Total (Under),Under 6.5,Under,6.5,+500
JayAcosta20,NHL,649-661-32,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +149,PHI,+149,+500
JayAcosta20,NHL,649-661-32,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Under),Under 6.5,Under,6.5,+500
JayAcosta20,NHL,649-661-32,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +156,SJ,+156,+500
JayAcosta20,NHL,649-661-32,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
JayAcosta20,NHL,649-661-32,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +111,BUF,+111,+500
JayAcosta20,NHL,649-661-32,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
JayAcosta20,NHL,649-661-32,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +150,SEA,+150,+500
JayAcosta20,NHL,649-661-32,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
JayAcosta20,NHL,649-661-32,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +123,WIN,+123,+500
JayAcosta20,NHL,649-661-32,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Under),Under 6.0,Under,6.0,+500
JayAcosta20,NHL,649-661-32,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +108,CAL,+108,+500
JayAcosta20,NHL,649-661-32,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
JayAcosta20,NHL,649-661-32,Dallas @ Utah,Dallas,Utah,Spread (ATS),DAL +100,DAL,+100,+500
JayAcosta20,NHL,649-661-32,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
JayAcosta20,NHL,649-661-32,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +139,NYI,+139,+500
JayAcosta20,NHL,649-661-32,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Under),Under 6.5,Under,6.5,+500
JayAcosta20,NHL,649-661-32,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +119,TOR,+119,+500
JayAcosta20,NHL,649-661-32,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
roxwawy20,NHL,533-449-25,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
roxwawy20,NHL,533-449-25,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -171,PIT,-171,+500
roxwawy20,NHL,533-449-25,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -156,CLB,-156,+500
roxwawy20,NHL,533-449-25,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
roxwawy20,NHL,533-449-25,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CHI -113,CHI,-113,+500
roxwawy20,NHL,533-449-25,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,VEG -137,VEG,-137,+500
fadepublic14,NHL,661-628-37,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +101,BUF,+101,+500
fadepublic14,NHL,661-628-37,Montreal @ Buffalo,Montreal,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
fadepublic14,NHL,661-628-37,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +138,PHI,+138,+500
fadepublic14,NHL,661-628-37,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Under),Under 6.0,Under,6.0,+500
fadepublic14,NHL,661-628-37,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
fadepublic14,NHL,661-628-37,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
fadepublic14,NHL,661-628-37,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +171,SJ,+171,+500
fadepublic14,NHL,661-628-37,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
fadepublic14,NHL,661-628-37,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
fadepublic14,NHL,661-628-37,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
fadepublic14,NHL,661-628-37,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +142,SEA,+142,+500
fadepublic14,NHL,661-628-37,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
fadepublic14,NHL,661-628-37,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
fadepublic14,NHL,661-628-37,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
fadepublic14,NHL,661-628-37,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +153,NYI,+153,+500
fadepublic14,NHL,661-628-37,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Under),Under 6.5,Under,6.5,+500
fadepublic14,NHL,661-628-37,Dallas @ Utah,Dallas,Utah,Moneyline,DAL -106,DAL,-106,+500
fadepublic14,NHL,661-628-37,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
fadepublic14,NHL,661-628-37,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +117,TOR,+117,+500
fadepublic14,NHL,661-628-37,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
Caseydonwon,NHL,185-198-0,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +106,BUF,+106,+500
Caseydonwon,NHL,185-198-0,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +153,SJ,+153,+500
Caseydonwon,NHL,185-198-0,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +142,PHI,+142,+500
Caseydonwon,NHL,185-198-0,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
Caseydonwon,NHL,185-198-0,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +127,WIN,+127,+500
Caseydonwon,NHL,185-198-0,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +146,SEA,+146,+500
Caseydonwon,NHL,185-198-0,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +103,CAL,+103,+500
Caseydonwon,NHL,185-198-0,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +141,NYI,+141,+500
Caseydonwon,NHL,185-198-0,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
sherriffics,NHL,637-553-30,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +135,PHI,+135,+500
sherriffics,NHL,637-553-30,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
sherriffics,NHL,637-553-30,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +170,SJ,+170,+500
sherriffics,NHL,637-553-30,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
sherriffics,NHL,637-553-30,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF -101,BUF,-101,+500
sherriffics,NHL,637-553-30,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
sherriffics,NHL,637-553-30,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +142,VAN,+142,+500
sherriffics,NHL,637-553-30,Vancouver @ Columbus,Vancouver,Columbus,Total (Over),Over 6.5,Over,6.5,+500
sherriffics,NHL,637-553-30,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +137,SEA,+137,+500
sherriffics,NHL,637-553-30,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
sherriffics,NHL,637-553-30,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
sherriffics,NHL,637-553-30,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
sherriffics,NHL,637-553-30,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
sherriffics,NHL,637-553-30,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
sherriffics,NHL,637-553-30,Dallas @ Utah,Dallas,Utah,Moneyline,DAL -106,DAL,-106,+500
sherriffics,NHL,637-553-30,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
sherriffics,NHL,637-553-30,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +151,NYI,+151,+500
sherriffics,NHL,637-553-30,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
sherriffics,NHL,637-553-30,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +113,TOR,+113,+500
sherriffics,NHL,637-553-30,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Over),Over 6.5,Over,6.5,+500
AMOZONS,NHL,406-371-3,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF +111,BUF,+111,+500
AMOZONS,NHL,406-371-3,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +156,SJ,+156,+500
AMOZONS,NHL,406-371-3,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -156,CLB,-156,+500
AMOZONS,NHL,406-371-3,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -171,PIT,-171,+500
AMOZONS,NHL,406-371-3,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +118,WIN,+118,+500
AMOZONS,NHL,406-371-3,Seattle @ Boston,Seattle,Boston,Moneyline,BOS -175,BOS,-175,+500
AMOZONS,NHL,406-371-3,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CHI -113,CHI,-113,+500
AMOZONS,NHL,406-371-3,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,EDM -160,EDM,-160,+500
AMOZONS,NHL,406-371-3,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -110,UTAH,-110,+500
AMOZONS,NHL,406-371-3,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +124,TOR,+124,+500
dberry963,NHL,300-350-1,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +131,PHI,+131,+500
dberry963,NHL,300-350-1,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +141,VAN,+141,+500
dberry963,NHL,300-350-1,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF -101,BUF,-101,+500
dberry963,NHL,300-350-1,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +170,SJ,+170,+500
dberry963,NHL,300-350-1,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +134,WIN,+134,+500
dberry963,NHL,300-350-1,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +137,SEA,+137,+500
dberry963,NHL,300-350-1,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +101,CAL,+101,+500
dberry963,NHL,300-350-1,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -102,UTAH,-102,+500
dberry963,NHL,300-350-1,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +151,NYI,+151,+500
dberry963,NHL,300-350-1,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +114,TOR,+114,+500
decep96,NHL,307-370-1,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +141,PHI,+141,+500
decep96,NHL,307-370-1,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
decep96,NHL,307-370-1,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +151,SJ,+151,+500
decep96,NHL,307-370-1,Montreal @ Buffalo,Montreal,Buffalo,Spread (ATS),BUF +100,BUF,+100,+500
decep96,NHL,307-370-1,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +128,WIN,+128,+500
decep96,NHL,307-370-1,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +143,SEA,+143,+500
decep96,NHL,307-370-1,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
decep96,NHL,307-370-1,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +147,NYI,+147,+500
decep96,NHL,307-370-1,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -104,UTAH,-104,+500
decep96,NHL,307-370-1,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +117,TOR,+117,+500
jessestars,NHL,512-451-21,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -153,PIT,-153,+500
jessestars,NHL,512-451-21,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
jessestars,NHL,512-451-21,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -161,CLB,-161,+500
jessestars,NHL,512-451-21,Vancouver @ Columbus,Vancouver,Columbus,Total (Under),Under 6.5,Under,6.5,+500
jessestars,NHL,512-451-21,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,MON -112,MON,-112,+500
jessestars,NHL,512-451-21,Montreal @ Buffalo,Montreal,Buffalo,Total (Under),Under 6.5,Under,6.5,+500
jessestars,NHL,512-451-21,San Jose @ Washington,San Jose,Washington,Moneyline,WAS -195,WAS,-195,+500
jessestars,NHL,512-451-21,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
jessestars,NHL,512-451-21,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,MIN -150,MIN,-150,+500
jessestars,NHL,512-451-21,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Under),Under 6.0,Under,6.0,+500
jessestars,NHL,512-451-21,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +137,SEA,+137,+500
jessestars,NHL,512-451-21,Seattle @ Boston,Seattle,Boston,Total (Under),Under 6.0,Under,6.0,+500
jessestars,NHL,512-451-21,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
jessestars,NHL,512-451-21,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Under),Under 6.0,Under,6.0,+500
jessestars,NHL,512-451-21,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,EDM -172,EDM,-172,+500
jessestars,NHL,512-451-21,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
jessestars,NHL,512-451-21,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -105,UTAH,-105,+500
jessestars,NHL,512-451-21,Dallas @ Utah,Dallas,Utah,Total (Over),Over 6.0,Over,6.0,+500
jessestars,NHL,512-451-21,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +113,TOR,+113,+500
jessestars,NHL,512-451-21,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
RPJSTEELER,NHL,304-312-7,Montreal @ Buffalo,Montreal,Buffalo,Spread (ATS),BUF +100,BUF,+100,+500
RPJSTEELER,NHL,304-312-7,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +171,SJ,+171,+500
RPJSTEELER,NHL,304-312-7,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +138,PHI,+138,+500
RPJSTEELER,NHL,304-312-7,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +143,VAN,+143,+500
RPJSTEELER,NHL,304-312-7,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
RPJSTEELER,NHL,304-312-7,Seattle @ Boston,Seattle,Boston,Moneyline,SEA +141,SEA,+141,+500
RPJSTEELER,NHL,304-312-7,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
RPJSTEELER,NHL,304-312-7,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,NYI +152,NYI,+152,+500
RPJSTEELER,NHL,304-312-7,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -106,UTAH,-106,+500
RPJSTEELER,NHL,304-312-7,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,TOR +117,TOR,+117,+500
grandelou11,NHL,442-397-23,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +135,PHI,+135,+500
grandelou11,NHL,442-397-23,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Over),Over 6.0,Over,6.0,+500
grandelou11,NHL,442-397-23,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,CLB -161,CLB,-161,+500
grandelou11,NHL,442-397-23,Vancouver @ Columbus,Vancouver,Columbus,Total (Under),Under 6.5,Under,6.5,+500
grandelou11,NHL,442-397-23,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +170,SJ,+170,+500
grandelou11,NHL,442-397-23,San Jose @ Washington,San Jose,Washington,Total (Over),Over 6.5,Over,6.5,+500
grandelou11,NHL,442-397-23,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,BUF -101,BUF,-101,+500
grandelou11,NHL,442-397-23,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
grandelou11,NHL,442-397-23,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
grandelou11,NHL,442-397-23,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Over),Over 6.0,Over,6.0,+500
grandelou11,NHL,442-397-23,Seattle @ Boston,Seattle,Boston,Moneyline,BOS -156,BOS,-156,+500
grandelou11,NHL,442-397-23,Seattle @ Boston,Seattle,Boston,Total (Under),Under 6.0,Under,6.0,+500
grandelou11,NHL,442-397-23,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
grandelou11,NHL,442-397-23,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
grandelou11,NHL,442-397-23,Dallas @ Utah,Dallas,Utah,Moneyline,UTAH -105,UTAH,-105,+500
grandelou11,NHL,442-397-23,Dallas @ Utah,Dallas,Utah,Total (Under),Under 6.0,Under,6.0,+500
grandelou11,NHL,442-397-23,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,EDM -172,EDM,-172,+500
grandelou11,NHL,442-397-23,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Under),Under 6.5,Under,6.5,+500
grandelou11,NHL,442-397-23,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,VEG -127,VEG,-127,+500
grandelou11,NHL,442-397-23,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
bostonutah,NHL,445-405-21,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PIT -153,PIT,-153,+500
bostonutah,NHL,445-405-21,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Total (Under),Under 6.0,Under,6.0,+500
bostonutah,NHL,445-405-21,Vancouver @ Columbus,Vancouver,Columbus,Moneyline,VAN +142,VAN,+142,+500
bostonutah,NHL,445-405-21,Vancouver @ Columbus,Vancouver,Columbus,Total (Under),Under 6.5,Under,6.5,+500
bostonutah,NHL,445-405-21,San Jose @ Washington,San Jose,Washington,Moneyline,SJ +170,SJ,+170,+500
bostonutah,NHL,445-405-21,San Jose @ Washington,San Jose,Washington,Total (Under),Under 6.5,Under,6.5,+500
bostonutah,NHL,445-405-21,Montreal @ Buffalo,Montreal,Buffalo,Moneyline,MON -112,MON,-112,+500
bostonutah,NHL,445-405-21,Montreal @ Buffalo,Montreal,Buffalo,Total (Over),Over 6.5,Over,6.5,+500
bostonutah,NHL,445-405-21,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Moneyline,WIN +133,WIN,+133,+500
bostonutah,NHL,445-405-21,Winnipeg Jets @ Minnesota,Winnipeg Jets,Minnesota,Total (Under),Under 6.0,Under,6.0,+500
bostonutah,NHL,445-405-21,Seattle @ Boston,Seattle,Boston,Moneyline,BOS -156,BOS,-156,+500
bostonutah,NHL,445-405-21,Seattle @ Boston,Seattle,Boston,Total (Over),Over 6.0,Over,6.0,+500
bostonutah,NHL,445-405-21,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Moneyline,CAL +102,CAL,+102,+500
bostonutah,NHL,445-405-21,Calgary @ Chicago Blackhawks,Calgary,Chicago Blackhawks,Total (Over),Over 6.0,Over,6.0,+500
bostonutah,NHL,445-405-21,NY Islanders @ Edmonton,NY Islanders,Edmonton,Moneyline,EDM -172,EDM,-172,+500
bostonutah,NHL,445-405-21,NY Islanders @ Edmonton,NY Islanders,Edmonton,Total (Over),Over 6.5,Over,6.5,+500
bostonutah,NHL,445-405-21,Dallas @ Utah,Dallas,Utah,Moneyline,DAL -106,DAL,-106,+500
bostonutah,NHL,445-405-21,Dallas @ Utah,Dallas,Utah,Total (Under),Under 6.0,Under,6.0,+500
bostonutah,NHL,445-405-21,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Moneyline,VEG -127,VEG,-127,+500
bostonutah,NHL,445-405-21,Toronto @ Vegas Golden Knights,Toronto,Vegas Golden Knights,Total (Under),Under 6.5,Under,6.5,+500
ewatson15,NHL,327-398-2,Philadelphia @ Pittsburgh,Philadelphia,Pittsburgh,Moneyline,PHI +133,PHI,+133,+500
