contestant,sport,record,matchup,away_team,home_team,pick_type,pick_text,team,line,units_wagered
Big_Country19,College Basketball,262-220-5,Binghamton @ Albany,Binghamton,Albany,Total (Over),Over 142.5,Over,142.5,+500
Big_Country19,College Basketball,262-220-5,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Total (Over),Over 131.5,Over,131.5,+500
Big_Country19,College Basketball,262-220-5,Youngstown St. @ Wright St.,Youngstown St.,Wright St.,Total (Over),Over 141.5,Over,141.5,+500
Big_Country19,College Basketball,262-220-5,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Total (Over),Over 157.5,Over,157.5,+500
Big_Country19,College Basketball,262-220-5,CA Baptist @ ACU,CA Baptist,ACU,Total (Over),Over 136.5,Over,136.5,+500
Big_Country19,College Basketball,262-220-5,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Total (Over),Over 153.5,Over,153.5,+500
Big_Country19,College Basketball,262-220-5,Idaho @ Idaho State,Idaho,Idaho State,Total (Over),Over 150.5,Over,150.5,+500
Big_Country19,College Basketball,262-220-5,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 151.5,Over,151.5,+500
MP2056,College Basketball,561-492-11,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),LIB -7.5,LIB,-7.5,+500
MP2056,College Basketball,561-492-11,NJIT @ UMass Lowell,NJIT,UMass Lowell,Total (Under),Under 145.5,Under,145.5,+500
MP2056,College Basketball,561-492-11,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +9.5,VMI,+9.5,+500
MP2056,College Basketball,561-492-11,Mercer @ VMI,Mercer,VMI,Total (Under),Under 153.5,Under,153.5,+500
MP2056,College Basketball,561-492-11,James Madison @ Appalachian St.,James Madison,Appalachian St.,Spread (ATS),APP -1.5,APP,-1.5,+500
MP2056,College Basketball,561-492-11,James Madison @ Appalachian St.,James Madison,Appalachian St.,Total (Under),Under 133.5,Under,133.5,+500
MP2056,College Basketball,561-492-11,Elon University @ Northeastern,Elon University,Northeastern,Spread (ATS),ELON -3.5,ELON,-3.5,+500
MP2056,College Basketball,561-492-11,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+500
MP2056,College Basketball,561-492-11,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),NCAT +13.5,NCAT,+13.5,+500
MP2056,College Basketball,561-492-11,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),HOF -7.5,HOF,-7.5,+500
MP2056,College Basketball,561-492-11,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Spread (ATS),DET +9.5,DET,+9.5,+500
MP2056,College Basketball,561-492-11,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Total (Under),Under 157.5,Under,157.5,+500
MP2056,College Basketball,561-492-11,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Total (Under),Under 129.5,Under,129.5,+500
MP2056,College Basketball,561-492-11,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),OAK -3.5,OAK,-3.5,+500
MP2056,College Basketball,561-492-11,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Spread (ATS),GASO -6.5,GASO,-6.5,+500
MP2056,College Basketball,561-492-11,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 162.5,Over,162.5,+500
MP2056,College Basketball,561-492-11,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Total (Under),Under 155.5,Under,155.5,+500
MP2056,College Basketball,561-492-11,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
MP2056,College Basketball,561-492-11,Charleston @ Towson,Charleston,Towson,Total (Under),Under 141.5,Under,141.5,+500
MP2056,College Basketball,561-492-11,Morehead St. @ Tennessee St.,Morehead St.,Tennessee St.,Spread (ATS),TNST -8.5,TNST,-8.5,+500
MP2056,College Basketball,561-492-11,Southern Indiana @ Tennessee Tech,Southern Indiana,Tennessee Tech,Spread (ATS),USI +5.5,USI,+5.5,+500
MP2056,College Basketball,561-492-11,Idaho @ Idaho State,Idaho,Idaho State,Spread (ATS),IDHO +2.5,IDHO,+2.5,+500
MP2056,College Basketball,561-492-11,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),FAU -5.5,FAU,-5.5,+500
MP2056,College Basketball,561-492-11,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),UNCO +3.5,UNCO,+3.5,+500
MP2056,College Basketball,561-492-11,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 155.5,Over,155.5,+500
MP2056,College Basketball,561-492-11,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Spread (ATS),CP +5.5,CP,+5.5,+500
leolion9,College Basketball,700-621-14,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +10.5,VMI,+10.5,+500
leolion9,College Basketball,700-621-14,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),NCAT +12.5,NCAT,+12.5,+500
leolion9,College Basketball,700-621-14,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Spread (ATS),DET +10.5,DET,+10.5,+500
leolion9,College Basketball,700-621-14,Maine @ Vermont,Maine,Vermont,Spread (ATS),ME +13.5,ME,+13.5,+500
leolion9,College Basketball,700-621-14,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +17.5,WSU,+17.5,+500
HarrisSports,College Basketball,520-455-5,Mercer @ VMI,Mercer,VMI,Total (Under),Under 153.5,Under,153.5,+500
HarrisSports,College Basketball,520-455-5,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+500
HarrisSports,College Basketball,520-455-5,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),HOF -7.5,HOF,-7.5,+500
HarrisSports,College Basketball,520-455-5,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+500
HarrisSports,College Basketball,520-455-5,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),WM -12.5,WM,-12.5,+500
HarrisSports,College Basketball,520-455-5,NC A&T @ William & Mary,NC A&T,William & Mary,Total (Under),Under 161.5,Under,161.5,+500
HarrisSports,College Basketball,520-455-5,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),OAK -3.5,OAK,-3.5,+500
HarrisSports,College Basketball,520-455-5,Texas-El Paso @ Delaware,Texas-El Paso,Delaware,Total (Over),Over 126.5,Over,126.5,+500
HarrisSports,College Basketball,520-455-5,Youngstown St. @ Wright St.,Youngstown St.,Wright St.,Spread (ATS),WRST -6.5,WRST,-6.5,+500
HarrisSports,College Basketball,520-455-5,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 163.5,Over,163.5,+500
HarrisSports,College Basketball,520-455-5,Jacksonville @ Central Arkansas,Jacksonville,Central Arkansas,Spread (ATS),JAC +8.5,JAC,+8.5,+500
HarrisSports,College Basketball,520-455-5,Eastern Illinois @ Little Rock,Eastern Illinois,Little Rock,Total (Over),Over 133.5,Over,133.5,+500
HarrisSports,College Basketball,520-455-5,CA Baptist @ ACU,CA Baptist,ACU,Total (Over),Over 139.5,Over,139.5,+500
HarrisSports,College Basketball,520-455-5,Charleston @ Towson,Charleston,Towson,Spread (ATS),COFC +1.5,COFC,+1.5,+500
HarrisSports,College Basketball,520-455-5,Southern Indiana @ Tennessee Tech,Southern Indiana,Tennessee Tech,Total (Over),Over 144.5,Over,144.5,+500
HarrisSports,College Basketball,520-455-5,Idaho @ Idaho State,Idaho,Idaho State,Spread (ATS),IDST -2.5,IDST,-2.5,+500
HarrisSports,College Basketball,520-455-5,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +4.5,WICH,+4.5,+500
HarrisSports,College Basketball,520-455-5,CSU Fullerton @ UC Davis,CSU Fullerton,UC Davis,Spread (ATS),CSF +3.5,CSF,+3.5,+500
HarrisSports,College Basketball,520-455-5,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 153.5,Over,153.5,+500
Gary62,College Basketball,624-550-9,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),NMSU +8.5,NMSU,+8.5,+500
Gary62,College Basketball,624-550-9,Mercer @ VMI,Mercer,VMI,Spread (ATS),VMI +9.5,VMI,+9.5,+500
Gary62,College Basketball,624-550-9,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),NJIT +5.5,NJIT,+5.5,+500
Gary62,College Basketball,624-550-9,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+500
Gary62,College Basketball,624-550-9,James Madison @ Appalachian St.,James Madison,Appalachian St.,Spread (ATS),JMU +1.5,JMU,+1.5,+500
Gary62,College Basketball,624-550-9,Robert Morris @ IUPUI,Robert Morris,IUPUI,Spread (ATS),IUPU +4.5,IUPU,+4.5,+500
Gary62,College Basketball,624-550-9,Binghamton @ Albany,Binghamton,Albany,Spread (ATS),BING +2.5,BING,+2.5,+500
Gary62,College Basketball,624-550-9,Elon University @ Northeastern,Elon University,Northeastern,Spread (ATS),NE +2.5,NE,+2.5,+500
Gary62,College Basketball,624-550-9,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),NCAT +12.5,NCAT,+12.5,+500
Gary62,College Basketball,624-550-9,Drexel @ Monmouth-NJ,Drexel,Monmouth-NJ,Spread (ATS),DREX +5.5,DREX,+5.5,+500
Gary62,College Basketball,624-550-9,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),STON +7.5,STON,+7.5,+500
Gary62,College Basketball,624-550-9,West Georgia @ Stetson,West Georgia,Stetson,Spread (ATS),STET +3.5,STET,+3.5,+500
Gary62,College Basketball,624-550-9,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),MILW +2.5,MILW,+2.5,+500
Gary62,College Basketball,624-550-9,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Spread (ATS),DET +9.5,DET,+9.5,+500
Gary62,College Basketball,624-550-9,Texas-El Paso @ Delaware,Texas-El Paso,Delaware,Spread (ATS),UTEP +2.5,UTEP,+2.5,+500
Gary62,College Basketball,624-550-9,Queens NC @ FGCU,Queens NC,FGCU,Spread (ATS),FGCU +2.5,FGCU,+2.5,+500
Gary62,College Basketball,624-550-9,North Florida @ North Alabama,North Florida,North Alabama,Spread (ATS),UNF +9.5,UNF,+9.5,+500
Gary62,College Basketball,624-550-9,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Spread (ATS),ODU +6.5,ODU,+6.5,+500
Gary62,College Basketball,624-550-9,Maine @ Vermont,Maine,Vermont,Spread (ATS),ME +13.5,ME,+13.5,+500
Gary62,College Basketball,624-550-9,The Citadel @ UNC Greensboro,The Citadel,UNC Greensboro,Spread (ATS),CIT +9.5,CIT,+9.5,+500
Gary62,College Basketball,624-550-9,Youngstown St. @ Wright St.,Youngstown St.,Wright St.,Spread (ATS),YSU +6.5,YSU,+6.5,+500
Gary62,College Basketball,624-550-9,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),CLEV +2.5,CLEV,+2.5,+500
Gary62,College Basketball,624-550-9,Kansas City @ South Dakota,Kansas City,South Dakota,Spread (ATS),UMKC +7.5,UMKC,+7.5,+500
Gary62,College Basketball,624-550-9,Eastern Illinois @ Little Rock,Eastern Illinois,Little Rock,Spread (ATS),EIU +6.5,EIU,+6.5,+500
Gary62,College Basketball,624-550-9,Arkansas St. @ South Alabama,Arkansas St.,South Alabama,Spread (ATS),USA +3.5,USA,+3.5,+500
Gary62,College Basketball,624-550-9,Bellarmine @ Lipscomb,Bellarmine,Lipscomb,Spread (ATS),BELL +8.5,BELL,+8.5,+500
Gary62,College Basketball,624-550-9,CA Baptist @ ACU,CA Baptist,ACU,Spread (ATS),CBU +1.5,CBU,+1.5,+500
Gary62,College Basketball,624-550-9,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
Gary62,College Basketball,624-550-9,Eastern Kentucky @ Austin Peay,Eastern Kentucky,Austin Peay,Spread (ATS),EKY +7.5,EKY,+7.5,+500
Gary62,College Basketball,624-550-9,Charleston @ Towson,Charleston,Towson,Spread (ATS),COFC +2.5,COFC,+2.5,+500
Gary62,College Basketball,624-550-9,Morehead St. @ Tennessee St.,Morehead St.,Tennessee St.,Spread (ATS),MORE +8.5,MORE,+8.5,+500
Gary62,College Basketball,624-550-9,SIU Edwardsville @ Tenn-Martin,SIU Edwardsville,Tenn-Martin,Spread (ATS),SIUE +8.5,SIUE,+8.5,+500
Gary62,College Basketball,624-550-9,Southern Indiana @ Tennessee Tech,Southern Indiana,Tennessee Tech,Spread (ATS),USI +5.5,USI,+5.5,+500
Gary62,College Basketball,624-550-9,Tarleton State @ Southern Utah,Tarleton State,Southern Utah,Spread (ATS),SUU +5.5,SUU,+5.5,+500
Gary62,College Basketball,624-550-9,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
Gary62,College Basketball,624-550-9,Eastern WA @ Weber St.,Eastern WA,Weber St.,Spread (ATS),EWU +5.5,EWU,+5.5,+500
Gary62,College Basketball,624-550-9,Idaho @ Idaho State,Idaho,Idaho State,Spread (ATS),IDHO +3.5,IDHO,+3.5,+500
Gary62,College Basketball,624-550-9,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +4.5,WICH,+4.5,+500
Gary62,College Basketball,624-550-9,Texas-Arlington @ Utah Tech,Texas-Arlington,Utah Tech,Spread (ATS),UTA +1.5,UTA,+1.5,+500
Gary62,College Basketball,624-550-9,CSU Fullerton @ UC Davis,CSU Fullerton,UC Davis,Spread (ATS),CSF +3.5,CSF,+3.5,+500
Gary62,College Basketball,624-550-9,UC Santa Barbara @ CSU Bakersfield,UC Santa Barbara,CSU Bakersfield,Spread (ATS),CSB +5.5,CSB,+5.5,+500
Gary62,College Basketball,624-550-9,San Diego @ Seattle,San Diego,Seattle,Spread (ATS),USD +9.5,USD,+9.5,+500
Gary62,College Basketball,624-550-9,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +18.5,WSU,+18.5,+500
Gary62,College Basketball,624-550-9,UC Riverside @ Long Beach St.,UC Riverside,Long Beach St.,Spread (ATS),UCRV +5.5,UCRV,+5.5,+500
Gary62,College Basketball,624-550-9,Northern Arizona @ Sacramento State,Northern Arizona,Sacramento State,Spread (ATS),NAU +3.5,NAU,+3.5,+500
Gary62,College Basketball,624-550-9,CSU Northridge @ UC San Diego,CSU Northridge,UC San Diego,Spread (ATS),CSN +9.5,CSN,+9.5,+500
Gary62,College Basketball,624-550-9,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),UNCO +3.5,UNCO,+3.5,+500
Gary62,College Basketball,624-550-9,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Spread (ATS),CP +6.5,CP,+6.5,+500
kk1647,College Basketball,40-20-0,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),STON +7.5,STON,+7.5,+500
kk1647,College Basketball,40-20-0,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
kk1647,College Basketball,40-20-0,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +17.5,WSU,+17.5,+500
kk1647,College Basketball,40-20-0,Hawaii @ Cal Poly SLO,Hawaii,Cal Poly SLO,Spread (ATS),CP +5.5,CP,+5.5,+500
AlexL25,College Basketball,100-74-0,Mercer @ VMI,Mercer,VMI,Total (Under),Under 153.5,Under,153.5,+500
AlexL25,College Basketball,100-74-0,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+500
AlexL25,College Basketball,100-74-0,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),MASSL -5.5,MASSL,-5.5,+400
AlexL25,College Basketball,100-74-0,Robert Morris @ IUPUI,Robert Morris,IUPUI,Spread (ATS),RMU -5.5,RMU,-5.5,+500
AlexL25,College Basketball,100-74-0,Binghamton @ Albany,Binghamton,Albany,Spread (ATS),ALBY -2.5,ALBY,-2.5,+500
AlexL25,College Basketball,100-74-0,Texas-El Paso @ Delaware,Texas-El Paso,Delaware,Spread (ATS),DEL -2.5,DEL,-2.5,+500
AlexL25,College Basketball,100-74-0,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+300
AlexL25,College Basketball,100-74-0,Jacksonville @ Central Arkansas,Jacksonville,Central Arkansas,Total (Under),Under 135.5,Under,135.5,+500
AlexL25,College Basketball,100-74-0,CA Baptist @ ACU,CA Baptist,ACU,Total (Over),Over 136.5,Over,136.5,+500
AlexL25,College Basketball,100-74-0,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
AlexL25,College Basketball,100-74-0,Eastern WA @ Weber St.,Eastern WA,Weber St.,Total (Over),Over 159.5,Over,159.5,+500
AlexL25,College Basketball,100-74-0,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Total (Under),Under 153.5,Under,153.5,+500
AlexL25,College Basketball,100-74-0,UC Santa Barbara @ CSU Bakersfield,UC Santa Barbara,CSU Bakersfield,Total (Under),Under 147.5,Under,147.5,+500
AlexL25,College Basketball,100-74-0,Gonzaga @ Washington St.,Gonzaga,Washington St.,Total (Over),Over 156.5,Over,156.5,+400
AlexL25,College Basketball,100-74-0,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),UNCO +3.5,UNCO,+3.5,+500
pitino1,College Basketball,355-303-5,New Mexico St. @ Liberty,New Mexico St.,Liberty,Spread (ATS),LIB -9.5,LIB,-9.5,+200
pitino1,College Basketball,355-303-5,Elon University @ Northeastern,Elon University,Northeastern,Spread (ATS),ELON -3.5,ELON,-3.5,+500
pitino1,College Basketball,355-303-5,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),MILW +2.5,MILW,+2.5,+500
pitino1,College Basketball,355-303-5,Charleston @ Towson,Charleston,Towson,Spread (ATS),TOWS -1.5,TOWS,-1.5,+300
pitino1,College Basketball,355-303-5,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
pitino1,College Basketball,355-303-5,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +4.5,WICH,+4.5,+100
pitino1,College Basketball,355-303-5,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),GONZ -17.5,GONZ,-17.5,+100
seadogs,College Basketball,338-292-1,Robert Morris @ IUPUI,Robert Morris,IUPUI,Total (Over),Over 157.5,Over,157.5,+500
seadogs,College Basketball,338-292-1,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Under),Under 162.5,Under,162.5,+500
seadogs,College Basketball,338-292-1,Detroit Mercy @ Northern KY,Detroit Mercy,Northern KY,Total (Under),Under 157.5,Under,157.5,+500
seadogs,College Basketball,338-292-1,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Spread (ATS),CLEV +3.5,CLEV,+3.5,+500
seadogs,College Basketball,338-292-1,Green Bay @ Cleveland St.,Green Bay,Cleveland St.,Total (Over),Over 148.5,Over,148.5,+500
seadogs,College Basketball,338-292-1,CA Baptist @ ACU,CA Baptist,ACU,Spread (ATS),CBU +2.5,CBU,+2.5,+500
seadogs,College Basketball,338-292-1,CA Baptist @ ACU,CA Baptist,ACU,Total (Under),Under 138.5,Under,138.5,+500
seadogs,College Basketball,338-292-1,St. Thomas (MN) @ North Dakota,St. Thomas (MN),North Dakota,Spread (ATS),UND +9.5,UND,+9.5,+500
seadogs,College Basketball,338-292-1,Charleston @ Towson,Charleston,Towson,Total (Under),Under 141.5,Under,141.5,+500
seadogs,College Basketball,338-292-1,Arkansas St. @ South Alabama,Arkansas St.,South Alabama,Spread (ATS),USA +3.5,USA,+3.5,+500
seadogs,College Basketball,338-292-1,Arkansas St. @ South Alabama,Arkansas St.,South Alabama,Total (Under),Under 154.5,Under,154.5,+500
seadogs,College Basketball,338-292-1,SIU Edwardsville @ Tenn-Martin,SIU Edwardsville,Tenn-Martin,Spread (ATS),SIUE +8.5,SIUE,+8.5,+500
seadogs,College Basketball,338-292-1,Tarleton State @ Southern Utah,Tarleton State,Southern Utah,Spread (ATS),TST -5.5,TST,-5.5,+500
seadogs,College Basketball,338-292-1,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +5.5,WICH,+5.5,+500
seadogs,College Basketball,338-292-1,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Total (Under),Under 154.5,Under,154.5,+500
MrCorrecto,College Basketball,452-396-7,UMBC @ Bryant,UMBC,Bryant,Spread (ATS),UMBC +3.5,UMBC,+3.5,+500
MrCorrecto,College Basketball,452-396-7,NJIT @ UMass Lowell,NJIT,UMass Lowell,Spread (ATS),MASSL -6.5,MASSL,-6.5,+500
MrCorrecto,College Basketball,452-396-7,Robert Morris @ IUPUI,Robert Morris,IUPUI,Spread (ATS),RMU -4.5,RMU,-4.5,+500
MrCorrecto,College Basketball,452-396-7,Hofstra @ Stony Brook,Hofstra,Stony Brook,Spread (ATS),HOF -7.5,HOF,-7.5,+500
MrCorrecto,College Basketball,452-396-7,Texas-El Paso @ Delaware,Texas-El Paso,Delaware,Total (Over),Over 126.5,Over,126.5,+500
MrCorrecto,College Basketball,452-396-7,Elon University @ Northeastern,Elon University,Northeastern,Total (Under),Under 160.5,Under,160.5,+500
MrCorrecto,College Basketball,452-396-7,NC A&T @ William & Mary,NC A&T,William & Mary,Spread (ATS),WM -12.5,WM,-12.5,+500
MrCorrecto,College Basketball,452-396-7,Oakland @ Milwaukee,Oakland,Milwaukee,Spread (ATS),OAK -3.5,OAK,-3.5,+500
MrCorrecto,College Basketball,452-396-7,Youngstown St. @ Wright St.,Youngstown St.,Wright St.,Spread (ATS),WRST -6.5,WRST,-6.5,+500
MrCorrecto,College Basketball,452-396-7,Old Dominion @ Georgia Southern,Old Dominion,Georgia Southern,Total (Over),Over 163.5,Over,163.5,+500
MrCorrecto,College Basketball,452-396-7,Jacksonville @ Central Arkansas,Jacksonville,Central Arkansas,Spread (ATS),JAC +9.5,JAC,+9.5,+500
MrCorrecto,College Basketball,452-396-7,Charleston @ Towson,Charleston,Towson,Spread (ATS),COFC +1.5,COFC,+1.5,+500
MrCorrecto,College Basketball,452-396-7,Texas-Arlington @ Utah Tech,Texas-Arlington,Utah Tech,Total (Over),Over 140.5,Over,140.5,+500
MrCorrecto,College Basketball,452-396-7,CSU Fullerton @ UC Davis,CSU Fullerton,UC Davis,Spread (ATS),CSF +3.5,CSF,+3.5,+500
MrCorrecto,College Basketball,452-396-7,Idaho @ Idaho State,Idaho,Idaho State,Spread (ATS),IDST -3.5,IDST,-3.5,+500
MrCorrecto,College Basketball,452-396-7,Wichita St. @ Florida Atlantic,Wichita St.,Florida Atlantic,Spread (ATS),WICH +4.5,WICH,+4.5,+500
MrCorrecto,College Basketball,452-396-7,Gonzaga @ Washington St.,Gonzaga,Washington St.,Spread (ATS),WSU +17.5,WSU,+17.5,+500
MrCorrecto,College Basketball,452-396-7,Northern CO @ Portland St.,Northern CO,Portland St.,Spread (ATS),PRST -2.5,PRST,-2.5,+500
MrCorrecto,College Basketball,452-396-7,Northern CO @ Portland St.,Northern CO,Portland St.,Total (Over),Over 153.5,Over,153.5,+500
MrECapps,College Basketball,59-40-2,Kansas City @ South Dakota,Kansas City,South Dakota,Spread (ATS),SDAK -7.5,SDAK,-7.5,+500
MrECapps,College Basketball,59-40-2,Lindenwood @ SE Missouri St.,Lindenwood,SE Missouri St.,Spread (ATS),LINW +6.5,LINW,+6.5,+500
