Count,Sport,Matchup,Pick Type,Pick
21,NHL,Detroit @ Seattle,Spread (ATS),SEA +105
19,NHL,Columbus @ Florida,Spread (ATS),CLB +135
17,NHL,Winnipeg @ Edmonton,Spread (ATS),WIN +170
16,NHL,St. Louis @ Ottawa,Spread (ATS),STL +125
15,NHL,New Jersey @ Boston,Spread (ATS),BOS +105
15,NHL,Colorado @ NY Rangers,Spread (ATS),NYR +145
14,NHL,St. Louis @ Ottawa,Total (Over),Over 5.5
14,College Football,Georgia @ Alabama,Spread (ATS),UGA -2.5
13,NFL,Chicago @ Green Bay,Spread (ATS),CHI +6.5
13,NBA,Houston @ Dallas,Total (Over),Over 224.5
13,NHL,New Jersey @ Boston,Total (Over),Over 5.5
12,College Basketball,Tennessee Tech @ West Georgia,Spread (ATS),UWG -2.5
12,NHL,Montreal @ Toronto,Spread (ATS),MON +115
12,NHL,Chicago @ Los Angeles,Spread (ATS),CHI +180
12,NHL,Winnipeg @ Edmonton,Total (Over),Over 6.5
12,College Football,Rhode Island @ UC - Davis,Spread (ATS),UCD -5.5
12,College Football,Prairie View A&M @ Jackson State,Spread (ATS),JKST -8.5
11,NBA,Atlanta @ Washington,Spread (ATS),WAS +9.0
11,College Football,Villanova @ Lehigh,Spread (ATS),VILL +4.5
11,College Football,Duke @ Virginia,Total (Under),Under 57.5
10,College Basketball,Harvard @ Furman,Spread (ATS),FUR -6.5
10,NHL,NY Islanders @ Tampa Bay,Spread (ATS),NYI +150
10,NHL,Chicago @ Los Angeles,Total (Over),Over 5.5
10,College Football,ACU @ SFA,Spread (ATS),SFA -4.5
9,NFL,Denver @ Las Vegas,Spread (ATS),LV +7.5
9,NFL,Houston @ Kansas City,Spread (ATS),KC -3.0
9,NBA,New Orleans @ Brooklyn,Total (Over),Over 227.5
9,College Basketball,Colorado @ Colorado St.,Spread (ATS),CSU -2.5
9,NHL,Colorado @ NY Rangers,Total (Over),Over 6.0
9,NHL,Colorado @ NY Rangers,Total (Under),Under 6.0
9,NHL,Detroit @ Seattle,Total (Over),Over 6.0
9,College Football,Yale @ Montana State,Spread (ATS),YALE +28.5
9,College Football,Georgia @ Alabama,Spread (ATS),ALA +2.5
9,College Football,Georgia @ Alabama,Total (Over),Over 47.5
8,NFL,L.A. Rams @ Arizona,Spread (ATS),LA -8.0
8,NBA,L.A. Clippers @ Minnesota,Spread (ATS),MIN -10.0
8,College Basketball,Oklahoma @ Arizona State,Spread (ATS),OKLA -3.5
8,College Basketball,Northern KY @ Fort Wayne,Spread (ATS),IPFW -1.0
8,College Basketball,Morehead St. @ Presbyterian,Spread (ATS),PRE -6.5
8,College Basketball,UNC Greensboro @ East Carolina,Spread (ATS),ECU -6.5
8,NHL,New Jersey @ Boston,Spread (ATS),BOS +110
8,NHL,NY Islanders @ Tampa Bay,Total (Under),Under 6.0
8,NHL,Minnesota @ Vancouver,Spread (ATS),VAN +125
8,NHL,Nashville @ Carolina,Total (Under),Under 6.0
8,NHL,Colorado @ NY Rangers,Spread (ATS),NYR +140
8,College Football,Georgia @ Alabama,Total (Under),Under 47.5
8,College Football,ACU @ SFA,Total (Over),Over 49.5
8,College Football,Duke @ Virginia,Spread (ATS),UVA -3.5
7,NFL,Cincinnati @ Buffalo,Spread (ATS),BUF -5.5
7,NBA,New Orleans @ Brooklyn,Spread (ATS),BK -3.5
7,NBA,Milwaukee @ Detroit,Total (Over),Over 224.5
7,NBA,Golden State @ Cleveland,Spread (ATS),CLE -8.0
7,College Basketball,Chicago St. @ Illinois St.,Total (Under),Under 147.5
7,College Basketball,Stony Brook @ Duquesne,Spread (ATS),DUQ -9.5
7,College Basketball,Princeton @ Loyola-Chicago,Spread (ATS),L-IL -6.0
7,College Basketball,New Mexico St. @ ACU,Spread (ATS),NMSU -3.0
7,College Basketball,Boise St. @ Butler,Spread (ATS),BUT -5.5
7,NHL,Columbus @ Florida,Total (Under),Under 6.5
7,NHL,Columbus @ Florida,Total (Over),Over 6.5
7,NHL,Nashville @ Carolina,Spread (ATS),NAS +195
7,NHL,NY Islanders @ Tampa Bay,Spread (ATS),TB -185
7,NHL,Montreal @ Toronto,Spread (ATS),MON +110
7,NHL,Utah @ Calgary,Total (Under),Under 6.0
7,NHL,Minnesota @ Vancouver,Total (Under),Under 6.0
7,College Football,Villanova @ Lehigh,Total (Over),Over 47.5
7,College Football,SD State @ Montana,Spread (ATS),MONT -3.0
7,College Football,Duke @ Virginia,Spread (ATS),UVA -4.5
7,College Football,Duke @ Virginia,Spread (ATS),DUKE +4.5
7,College Football,Indiana @ Ohio State,Total (Over),Over 47.5
6,NFL,Chicago @ Green Bay,Spread (ATS),GB -6.5
6,NFL,Indianapolis @ Jacksonville,Spread (ATS),IND -1.5
6,NFL,Miami @ N.Y. Jets,Spread (ATS),MIA -3.0
6,NFL,Pittsburgh @ Baltimore,Spread (ATS),PIT +6.5
6,NFL,Miami @ N.Y. Jets,Spread (ATS),NYJ +3.0
6,NFL,Seattle @ Atlanta,Total (Under),Under 44.5
6,NBA,New Orleans @ Brooklyn,Spread (ATS),BK -3.0
6,College Basketball,Dartmouth @ Wyoming,Total (Over),Over 153.5
6,College Basketball,Boise St. @ Butler,Total (Over),Over 146.5
6,College Basketball,Louisville @ Indiana,Spread (ATS),IND +4.5
6,College Basketball,Jacksonville @ FIU Panthers,Spread (ATS),FIU -7.5
6,College Basketball,Saint Joseph's @ Temple,Spread (ATS),TEM -2.5
6,College Basketball,Texas A&M-CC @ Lamar,Spread (ATS),LAM -4.5
6,College Football,SD State @ Montana,Total (Over),Over 53.5
6,College Football,Prairie View A&M @ Jackson State,Total (Over),Over 53.5
5,NFL,Tennessee @ Cleveland,Total (Over),Over 34.0
5,NFL,Pittsburgh @ Baltimore,Total (Over),Over 42.5
5,NFL,Miami @ N.Y. Jets,Total (Over),Over 41.5
5,NFL,Chicago @ Green Bay,Total (Over),Over 44.5
5,NFL,New Orleans @ Tampa Bay,Total (Over),Over 43.0
5,NFL,Indianapolis @ Jacksonville,Spread (ATS),IND -2.5
5,NFL,L.A. Rams @ Arizona,Total (Under),Under 47.5
5,NFL,Houston @ Kansas City,Spread (ATS),HOU +5.5
5,NFL,Indianapolis @ Jacksonville,Total (Under),Under 47.5
5,NBA,L.A. Clippers @ Minnesota,Spread (ATS),MIN -10.5
5,NBA,Atlanta @ Washington,Total (Over),Over 235.5
5,NBA,Atlanta @ Washington,Spread (ATS),ATL -9.0
5,NBA,Golden State @ Cleveland,Spread (ATS),GS +8.0
5,College Basketball,Northern KY @ Fort Wayne,Total (Under),Under 156.5
5,College Basketball,UMass Lowell @ Massachusetts,Total (Over),Over 154.5
5,College Basketball,Stony Brook @ Duquesne,Total (Under),Under 153.0
5,College Basketball,Stetson @ South Carolina,Spread (ATS),STET +22.5
5,College Basketball,Marquette @ Wisconsin,Total (Over),Over 157.5
5,College Basketball,Colorado @ Colorado St.,Total (Under),Under 149.5
5,College Basketball,Auburn @ Arizona,Total (Over),Over 161.5
5,College Basketball,Washington @ USC,Total (Under),Under 154.5
5,College Basketball,George Mason @ Virginia Tech,Spread (ATS),VT -4.0
5,College Basketball,Detroit Mercy @ Cleveland St.,Spread (ATS),CLEV -2.0
5,College Football,Villanova @ Lehigh,Total (Under),Under 47.5
5,College Football,Prairie View A&M @ Jackson State,Total (Under),Under 53.5
5,College Football,SD State @ Montana,Spread (ATS),MONT -3.5
4,NFL,Pittsburgh @ Baltimore,Spread (ATS),BAL -6.0
4,NFL,Denver @ Las Vegas,Total (Under),Under 40.5
4,NFL,Indianapolis @ Jacksonville,Spread (ATS),JAC +1.5
4,NFL,L.A. Rams @ Arizona,Total (Over),Over 47.5
4,NFL,Cincinnati @ Buffalo,Spread (ATS),CIN +5.5
4,NFL,Cincinnati @ Buffalo,Total (Over),Over 53.5
4,NBA,Houston @ Dallas,Total (Under),Under 224.5
4,NBA,L.A. Clippers @ Minnesota,Spread (ATS),LAC +10.0
4,College Football,Duke @ Virginia,Spread (ATS),UVA -2.5
4,College Football,Rhode Island @ UC - Davis,Spread (ATS),URI +5.5
4,College Football,SD State @ Montana,Spread (ATS),SDST +3.5
4,College Football,ACU @ SFA,Total (Under),Under 49.5
4,College Football,ACU @ SFA,Spread (ATS),SFA -3.5
4,College Football,Yale @ Montana State,Total (Over),Over 56.6
3,NFL,L.A. Rams @ Arizona,Spread (ATS),LA -8.5
3,NFL,Houston @ Kansas City,Total (Under),Under 42.0
3,NFL,Miami @ N.Y. Jets,Spread (ATS),NYJ +2.5
3,NFL,Pittsburgh @ Baltimore,Spread (ATS),BAL -5.5
3,NBA,Golden State @ Cleveland,Spread (ATS),GS +7.5
3,NBA,New Orleans @ Brooklyn,Spread (ATS),NO +3.5
3,NBA,L.A. Clippers @ Minnesota,Spread (ATS),LAC +10.5
3,NBA,Miami @ Orlando,Spread (ATS),MIA +5.5
2,NBA,Milwaukee @ Detroit,Total (Over),Over 223.5
2,NBA,Golden State @ Cleveland,Spread (ATS),CLE -7.5
2,NBA,Sacramento @ Miami,Total (Over),Over 238.5
2,NBA,Milwaukee @ Detroit,Total (Over),Over 223.0
